scenario,t,qber_mean,qber_q05,qber_q50,qber_q95,margin_mean,margin_q05,margin_q50,margin_q95,psi_mean,psi_q05,psi_q50,psi_q95,p_secure,p_transition,p_insecure
transition_margin,16.0,0.10337767536049719,0.09813553996019692,0.10338326175762019,0.10947941761809993,-0.005899367483202262,-0.043546501363624354,-0.006118575934794094,0.027025726719313477,-0.05363061348365693,-0.3958772851238578,-0.055623417589037216,0.2456884247210316,0.3466666666666667,0.1,0.5533333333333333
transition_margin,17.0,0.10378059425299395,0.09844977479836597,0.10385461401487378,0.10836388394259977,-0.008448780555727564,-0.03678191024406112,-0.0090530082526093,0.025016191709070504,-0.07680709596115967,-0.3343810022187374,-0.0823000750237209,0.22741992462791366,0.30666666666666664,0.06,0.6333333333333333
transition_margin,18.0,0.10368143570406062,0.09891588980831675,0.10374986906881742,0.10828008798575468,-0.007844784261554251,-0.036271256327898606,-0.008401498927893606,0.022041510737586506,-0.0713162205595841,-0.32973869388998733,-0.07637726298085096,0.2003773703416955,0.29333333333333333,0.08,0.6266666666666667
transition_margin,19.0,0.10391885758178834,0.09892636430292238,0.10385461401487378,0.10909709856499424,-0.009298006133835902,-0.04123268142790919,-0.0090530082526093,0.02197438837624333,-0.08452732848941728,-0.37484255843553804,-0.0823000750237209,0.1997671670567575,0.3,0.06666666666666667,0.6333333333333333
transition_margin,20.0,0.10437205404839216,0.09976432387137321,0.10432596627212737,0.10953702733843092,-0.012117537978071432,-0.04389451336349891,-0.01198063761272045,0.016644204335765193,-0.11015943616428575,-0.3990410305772628,-0.10891488738836773,0.15131094850695628,0.24666666666666667,0.08666666666666667,0.6666666666666666
transition_margin,21.0,0.10462134702000629,0.09965957892531685,0.1044830836912119,0.10972556824133235,-0.013648732779786241,-0.045034921938213845,-0.012954931698081321,0.017309240176880354,-0.12407938890714765,-0.4094083812564895,-0.11777210634619384,0.1573567288807305,0.22666666666666666,0.05333333333333334,0.72
transition_margin,22.0,0.1046471841067002,0.09924059914109144,0.10505918089452183,0.1092018435110506,-0.013812232755847264,-0.041867200851336925,-0.016521035366160067,0.019972914980101293,-0.1255657523258842,-0.38061091683033565,-0.15019123060145514,0.18157195436455723,0.2,0.07333333333333333,0.7266666666666667
transition_margin,23.0,0.1049223141650082,0.0998219335917042,0.1051639258405782,0.10987744841311407,-0.015504079764055339,-0.04595208417156876,-0.017168314440077773,0.016278541294345746,-0.14094617967323034,-0.4177462197415342,-0.15607558581888883,0.1479867390395068,0.22,0.04666666666666667,0.7333333333333333
transition_margin,24.0,0.10519115952655285,0.10069655389127474,0.10521629831360638,0.10977270346705771,-0.01721896117051141,-0.0453196590290203,-0.0174917857752967,0.010741222087938136,-0.1565360106410128,-0.4119969002638209,-0.15901623432087908,0.09764747352671033,0.15333333333333332,0.04666666666666667,0.8
transition_margin,25.0,0.10542299500715757,0.10065989316015503,0.1055829056248036,0.11041164763800147,-0.018629810467604587,-0.049172263782474156,-0.01975406965183674,0.01097246156232273,-0.16936191334185988,-0.44702057984067417,-0.179582451380334,0.09974965056657027,0.14666666666666667,0.04,0.8133333333333334
transition_margin,26.0,0.1056087427114975,0.09986906881742956,0.10547816067874724,0.11151670681889599,-0.01972660987847784,-0.05580718184317646,-0.019107966662348378,0.015979520978630715,-0.1793328170770713,-0.5073380167561495,-0.1737087878395307,0.1452683725330065,0.14666666666666667,0.06666666666666667,0.7866666666666666
transition_margin,27.0,0.10567019307985057,0.10148737823400021,0.1055829056248036,0.11020215774588876,-0.020176912266868918,-0.04791038652956733,-0.01975406965183674,0.005754843201745654,-0.1834264751533538,-0.4355489684506121,-0.179582451380334,0.052316756379505946,0.1,0.04666666666666667,0.8533333333333334
transition_margin,28.0,0.10610453545616425,0.10149785272860584,0.10621137530114172,0.11099298208861423,-0.02283998094760894,-0.052667028552711694,-0.023622651530669506,0.005688762586398218,-0.20763619043280854,-0.4787911686610154,-0.21475137755154097,0.051716023512711075,0.1,0.07333333333333333,0.8266666666666667
transition_margin,29.0,0.10565902028560455,0.10102126322404945,0.10563527809783177,0.11008693830522677,-0.02009177330926881,-0.04721596369466935,-0.020076869654051813,0.008691174475695692,-0.18265248462971642,-0.4292360335879032,-0.1825169968550165,0.07901067705177903,0.10666666666666667,0.07333333333333333,0.82
transition_margin,30.0,0.10617296882092106,0.10038231905310568,0.10636849272022625,0.1116109772703467,-0.023218177869786107,-0.056371876293396385,-0.024587877113421034,0.012728003792643746,-0.2110743442707828,-0.5124716026672399,-0.22352615557655486,0.11570912538767042,0.12666666666666668,0.02666666666666667,0.8466666666666667
transition_margin,31.0,0.10591878775182431,0.10060228343982403,0.10605425788205719,0.11151670681889599,-0.02163847705865842,-0.05580718184317646,-0.022656592257025713,0.011336579505453595,-0.19671342780598564,-0.5073380167561495,-0.2059690205184156,0.10305981368594178,0.14,0.02666666666666667,0.8333333333333334
transition_margin,32.0,0.10573164344820363,0.1013354980622185,0.10526867078663454,0.11087776264795224,-0.020538256409396615,-0.05197543754283216,-0.01781525711051563,0.006710781975449028,-0.18671142190360557,-0.47250397766211055,-0.16195688282286935,0.061007108867718436,0.08666666666666667,0.02666666666666667,0.8866666666666667
transition_margin,33.0,0.10556125833595197,0.1007436891170001,0.10568765057085996,0.10951607834921966,-0.019511345928389087,-0.043768807617704034,-0.020399502190020794,0.010443779060935894,-0.17737587207626443,-0.3978982510700367,-0.18545001990927995,0.09494344600850813,0.13333333333333333,0.013333333333333334,0.8533333333333334
transition_margin,34.0,0.10617855521804406,0.10060228343982403,0.10610663035508537,0.11130721692678329,-0.02325016726568783,-0.0545520808941076,-0.02297872327034795,0.011336579505453595,-0.2113651569607985,-0.49592800812825094,-0.20889748427589044,0.10305981368594178,0.09333333333333334,0.07333333333333333,0.8333333333333334
transition_margin,35.0,0.10592786564714919,0.10070702838588039,0.10631612024719807,0.11084110191683251,-0.021718795435438254,-0.051754607004203514,-0.02426624631475022,0.010674704244659092,-0.19744359486762048,-0.47049642731094105,-0.220602239225002,0.0970427658605372,0.13333333333333333,0.04,0.8266666666666667
transition_margin,36.0,0.10553681784853881,0.10064941866554938,0.1051639258405782,0.11105059180894522,-0.019324141688907472,-0.05301255959788528,-0.017168314440077773,0.011038822187789956,-0.1756740153537043,-0.48193235998077527,-0.15607558581888883,0.10035292897990869,0.12,0.03333333333333333,0.8466666666666667
transition_margin,37.0,0.10617436542020181,0.1013354980622185,0.10610663035508537,0.11129674243217764,-0.023236601033276107,-0.054489609148372545,-0.02297872327034795,0.006710781975449028,-0.21124182757523735,-0.4953600831670231,-0.20889748427589044,0.061007108867718436,0.08666666666666667,0.06666666666666667,0.8466666666666667
transition_margin,38.0,0.10642365839181592,0.10196396773855662,0.10642086519325443,0.11151670681889599,-0.024792411424578862,-0.05580718184317646,-0.024909507912091847,0.0027593742956580976,-0.2253855584052624,-0.5073380167561495,-0.2264500719281077,0.025085220869619073,0.07333333333333333,0.04,0.8866666666666667
transition_margin,39.0,0.10593135714535107,0.10169686812611292,0.10563527809783177,0.11050591808945219,-0.02179048557090979,-0.049739847240416635,-0.020076869654051813,0.004437326482576916,-0.19809532337190716,-0.45218042945833303,-0.1825169968550165,0.040339331659790145,0.07333333333333333,0.03333333333333333,0.8933333333333333
transition_margin,40.0,0.10602981739464404,0.10081177333193674,0.10594951293600083,0.111343877657903,-0.02235476370026278,-0.05477217227486103,-0.022012163201887872,0.010013178534329516,-0.20322512454784344,-0.497928838862373,-0.20011057456261702,0.09102889576663196,0.09333333333333334,0.05333333333333334,0.8533333333333334
transition_margin,41.0,0.10532872455570685,0.10007855870954227,0.10547816067874725,0.10977270346705771,-0.018052037430863564,-0.0453196590290203,-0.019108134421902016,0.014651210402126077,-0.16410943118966875,-0.4119969002638209,-0.17371031292638195,0.13319282183750977,0.15333333333333332,0.04666666666666667,0.8
transition_margin,42.0,0.10556056003631158,0.09997905101078873,0.10579239551691631,0.11035403791767047,-0.019473511786695322,-0.04882549586602717,-0.02104493472820485,0.015286291244167749,-0.17703192533359383,-0.44386814423661064,-0.19131758843822588,0.13896628403788863,0.12,0.04,0.84
transition_margin,43.0,0.10548444537551063,0.09985859432282393,0.1055829056248036,0.11110820152927621,-0.018975837206369618,-0.0533579145302601,-0.01975406965183674,0.01604632209294021,-0.17250761096699652,-0.4850719502750918,-0.179582451380334,0.14587565539036554,0.16666666666666666,0.06,0.7733333333333333
transition_margin,44.0,0.10558430222408435,0.10091651827799308,0.10537341573269089,0.11067874725044517,-0.019630872586848775,-0.050779088765959914,-0.018461863672860016,0.009352002051952853,-0.1784624780622616,-0.46162807969054465,-0.1678351242987274,0.08501820047229866,0.10666666666666667,0.02666666666666667,0.8666666666666667
transition_margin,45.0,0.10555287874026745,0.10117314339583115,0.1055829056248036,0.11014454802555777,-0.01944324049502152,-0.047563263900913685,-0.01975406965183674,0.007733722809220041,-0.1767567317729229,-0.43239330819012445,-0.179582451380334,0.07030657099290946,0.08666666666666667,0.10666666666666667,0.8066666666666666
transition_margin,46.0,0.10506476729164484,0.09943961453859851,0.10505918089452183,0.10985126217659998,-0.01639908989668524,-0.04579300651478807,-0.016521035366160067,0.01870731418174016,-0.14908263542441128,-0.4163000592253461,-0.15019123060145514,0.17006649256127418,0.14666666666666667,0.04666666666666667,0.8066666666666666
transition_margin,47.0,0.10508431968157537,0.10012569393526763,0.10526867078663454,0.10963129778988163,-0.016549354608217243,-0.044465009938118624,-0.017815089056468895,0.014352664810227952,-0.15044867825652036,-0.40422736307380563,-0.16195535505880812,0.13047877100207228,0.16,0.07333333333333333,0.7666666666666667
transition_margin,48.0,0.10500611012185329,0.09945008903320415,0.10500680842149365,0.11024929297161412,-0.01602659938742573,-0.04819454124376724,-0.016197227479468727,0.018640370629435746,-0.14569635806750664,-0.4381321931251567,-0.1472475225406248,0.16945791481305222,0.19333333333333333,0.1,0.7066666666666667
transition_margin,49.0,0.10498655773192277,0.10001047449460564,0.10490206347543732,0.10972556824133235,-0.015927851065182626,-0.045034921938213845,-0.015549443208060846,0.015083409773680657,-0.1447986460471148,-0.4094083812564895,-0.14135857461873497,0.13712190703346053,0.18,0.04666666666666667,0.7733333333333333
transition_margin,50.0,0.1042330924199574,0.09818267518592227,0.10437833874515554,0.10945846862888865,-0.011222775030017567,-0.04342043882701657,-0.012305458722513821,0.026724312666400935,-0.10202522754561424,-0.394731262063787,-0.11186780656830747,0.24294829696728124,0.2733333333333333,0.07333333333333333,0.6533333333333333
transition_margin,51.0,0.10450682587898467,0.09882161935686604,0.10443071121818372,0.10925945323138159,-0.01295724762846488,-0.04221592703193079,-0.012630279832307193,0.02264225600763054,-0.11779316025877165,-0.3837811548357345,-0.11482072574824721,0.20583869097845947,0.2,0.08,0.72
transition_margin,52.0,0.1044027792325687,0.09908871896930974,0.10453545616424008,0.10906043783387451,-0.012306737721352936,-0.04100991785172371,-0.01327958356385545,0.020939851387165306,-0.11187943383048124,-0.3728174350156701,-0.12072348694414045,0.19036228533786642,0.24666666666666667,0.06,0.6933333333333334
transition_margin,53.0,0.10408784609475927,0.09839216507803498,0.10411647638001466,0.1094689431234943,-0.010331227603979823,-0.04348363246357022,-0.010680336507923275,0.02538458666263025,-0.09392025094527111,-0.3953057496688202,-0.09709396825384796,0.230768969660275,0.25333333333333335,0.08666666666666667,0.66
transition_margin,54.0,0.10374917076917706,0.09887922907719703,0.10364512412276108,0.1083743584372054,-0.008257191083183634,-0.03684528113222151,-0.00774964915260801,0.022274840876152,-0.07506537348348757,-0.3349571012020138,-0.0704513559328001,0.20249855341956363,0.26666666666666666,0.10666666666666667,0.6266666666666667
transition_margin,55.0,0.10353688767850285,0.0980412695087462,0.10354037917670472,0.10888760867288154,-0.006912398844088948,-0.03996266518498046,-0.007097458622512768,0.027629037350868132,-0.06283998949171771,-0.3632969562270951,-0.06452235111375244,0.25117306682607393,0.31333333333333335,0.12,0.5666666666666667
transition_margin,56.0,0.1031737718655075,0.09803079501414057,0.10306902691945113,0.1086414580496491,-0.0046362116631578605,-0.03846812146182154,-0.004158419012320894,0.027696286644573766,-0.042147378755980555,-0.34971019510746854,-0.03780380920291722,0.2517844240415797,0.37333333333333335,0.08666666666666667,0.54
transition_margin,57.0,0.10285395063021543,0.09719283544568974,0.10265004713522573,0.10983031318738871,-0.002605745197335753,-0.04566749285742196,-0.0015400808529608158,0.03307368382045151,-0.0236885927030523,-0.41515902597656323,-0.014000735026916507,0.3006698529131956,0.43333333333333335,0.09333333333333334,0.47333333333333333
transition_margin,58.0,0.10270102300897314,0.09713522572535875,0.10285953702733842,0.10825913899654342,-0.0016745942671747224,-0.036144777442123396,-0.0028499360461095614,0.033444449465316294,-0.01522358424704293,-0.3285888858374854,-0.025908509510086924,0.30404044968469357,0.4,0.08666666666666667,0.5133333333333333
transition_margin,59.0,0.10275549038092245,0.09719283544568974,0.10265004713522573,0.107897768932649,-0.0020450701582804195,-0.03394402822424898,-0.0015399090147412732,0.03307368382045151,-0.018591546893458356,-0.3085820747658998,-0.013999172861284302,0.3006698529131956,0.44,0.06666666666666667,0.49333333333333335
transition_margin,60.0,0.10246150623232429,0.09692573583324604,0.10275479208128208,0.10749973813763485,-0.0002079856517504845,-0.031514310976258564,-0.002195180132628486,0.034792797423775536,-0.0018907786522771293,-0.28649373614780516,-0.01995618302389533,0.31629815839795944,0.42,0.11333333333333333,0.4666666666666667
transition_margin,61.0,0.10227087043050172,0.0975646800041898,0.10217869487797214,0.10716455431025453,0.0009709256389076164,-0.029466945806207515,0.0014121665309289565,0.030684491141381127,0.008826596717341968,-0.26788132551097743,0.012837877553899604,0.2789499194671012,0.4866666666666667,0.08666666666666667,0.4266666666666667
transition_margin,62.0,0.10195733389197305,0.09687860060752068,0.1016025976746622,0.10731643448203625,0.002966116651689692,-0.03039579223515713,0.0050298656595155165,0.03509615113321038,0.026964696833542662,-0.2763253839559739,0.04572605145014106,0.31905591939282163,0.5266666666666666,0.1,0.37333333333333335
transition_margin,63.0,0.1011717467965504,0.09704095527390803,0.10060752068712685,0.10673510003142349,0.007898046371864809,-0.02683729647001726,0.01130347787425989,0.03405066956653914,0.07180042156240736,-0.24397542245470238,0.102758889765999,0.30955154151399217,0.6333333333333333,0.06666666666666667,0.3
transition_margin,64.0,0.1012436716595091,0.09625013093118256,0.10123599036346496,0.10580287001152194,0.0074108289213163595,-0.021109277183359847,0.007337567793680052,0.03915086447794147,0.0673711720119669,-0.19190251984872586,0.06670516176072774,0.3559169497994679,0.6333333333333333,0.07333333333333333,0.29333333333333333
transition_margin,65.0,0.10088265074543487,0.09618204671624594,0.10065989316015503,0.10664082957997277,0.0097196166956096,-0.026259109533736766,0.01097246156232273,0.039591856479963994,0.0883601517782691,-0.23871917757942515,0.09974965056657027,0.3599259679996727,0.7,0.08,0.22
transition_margin,66.0,0.10108096784330156,0.09660102650047135,0.10081701057923956,0.10553577039907824,0.008434460761899833,-0.019463398798366113,0.009980111856568216,0.03688631486101803,0.07667691601727121,-0.17693998907605557,0.0907282896051656,0.3353301351001639,0.66,0.06666666666666667,0.2733333333333333
transition_margin,67.0,0.10050137914178975,0.09531790091128103,0.10065989316015503,0.1052896197758458,0.012116750503501765,-0.01794393984681814,0.01097246156232273,0.04518932776400557,0.11015227730456151,-0.16312672588016489,0.09974965056657027,0.4108120705818688,0.7133333333333334,0.09333333333333334,0.19333333333333333
transition_margin,68.0,0.10046855905869208,0.09615586047973185,0.10055514821409867,0.10501204566879647,0.012300375273250206,-0.016229608268137862,0.011634669195813959,0.039760019337522545,0.1118215933931837,-0.1475418933467078,0.10576971996194509,0.36145472125020495,0.7266666666666667,0.07333333333333333,0.2
transition_margin,69.0,0.10106351035229216,0.09515554624489368,0.10149785272860584,0.10626898502147271,0.00858967511671718,-0.0239766286619139,0.005688762586398218,0.04624401315119304,0.07808795560651982,-0.21796935147194454,0.051716023512711075,0.42040011955630036,0.6066666666666667,0.10666666666666667,0.2866666666666667
transition_margin,70.0,0.10010963304353898,0.09552739080339373,0.10018854090290144,0.10480255577668378,0.014592035061451491,-0.014933736295142717,0.013954410794976887,0.04382980516183847,0.13265486419501354,-0.13576123904675197,0.12685827995433532,0.3984527741985316,0.7266666666666667,0.08666666666666667,0.18666666666666668
transition_margin,71.0,0.10036590901155686,0.09599350581334451,0.10018854090290144,0.10522153556090919,0.012961253610855735,-0.017524132908818595,0.013954410794976887,0.04081016651754203,0.11782957828050669,-0.1593102991710781,0.12685827995433532,0.3710015137958367,0.7466666666666667,0.06666666666666667,0.18666666666666668
transition_margin,72.0,0.09987430606473238,0.09521315596522467,0.09971718864564785,0.10475542055095842,0.01609772856274067,-0.014641853850978867,0.016943383187835667,0.04586963955501315,0.1463429869340061,-0.13310776228162607,0.15403075625305152,0.4169967232273923,0.76,0.07333333333333333,0.16666666666666666
transition_margin,73.0,0.09969414475751545,0.09410809678433016,0.09956007122656332,0.10453545616424008,0.01726052267315914,-0.01327958356385545,0.01794135145703046,0.05306943433173643,0.1569138424832649,-0.12072348694414045,0.16310319506391327,0.4824494030157857,0.7866666666666666,0.05333333333333334,0.16
transition_margin,74.0,0.09946161097727034,0.09468943123494292,0.09945532628050696,0.10423169582067665,0.01872071631520341,-0.01139550211556172,0.018607075590458818,0.049276717886288665,0.1701883301382128,-0.10359547377783383,0.16915523264053473,0.44797016260262423,0.7466666666666667,0.08666666666666667,0.16666666666666666
transition_margin,75.0,0.09957962361649383,0.09468943123494292,0.0994029538074788,0.10486016549701477,0.017973305699351474,-0.015290110318330911,0.0189400259802282,0.049276717886288665,0.1633936881759225,-0.13900100289391737,0.1721820543657109,0.44797016260262423,0.7733333333333333,0.06,0.16666666666666666
