replicate,mean_boundary,w_a,w_d,r_a,r_d,kappa,w_M
1612,0.06307115424810436,0.05876947923675445,0.9602543702573542,0.17600306880393626,1.0791204496645364,2.830447073237681,1.411725681193167
1613,0.06528764442663829,0.05467099050412193,0.9064911802171645,0.1739616828733471,1.0793148796472918,2.609231631162938,1.3895421542073647
1614,0.06617947329414958,0.055034852988501914,0.8551780138377217,0.17569073570152322,1.1168599830634698,2.4154550286614414,1.4579138428801466
1615,0.06487010317384614,0.05176461840428953,0.9830105843264196,0.1722960998808606,1.0151728056108384,2.3960236744487675,1.4599334786438083
1616,0.06375717903244565,0.057586887675854924,0.9894690110623517,0.18586234001230983,1.1321643025611516,2.3452678130147286,1.3709834584026752
1617,0.06524514515982664,0.06021271978001616,0.8667548625589213,0.19290199126550178,1.1089051418251756,2.482403815546524,1.2495276067518746
1618,0.06398272670560394,0.05283032354522367,0.9888116032842937,0.16772292335825834,1.095268100249333,2.818262199293646,1.4058060163794504
1619,0.06504147080951414,0.05790135312640528,0.9082662445682871,0.18491278100351055,1.121369224753614,2.361681646177723,1.347005025211605
1620,0.06608978921343131,0.054275875782454214,0.8598614721497141,0.19354767263715092,0.9978093483043159,2.6981223689471827,1.347222659920857
1621,0.06563185240039274,0.05863009363315208,0.8426002958305345,0.1725505046387231,1.0915832999283004,2.6860205292866297,1.264226666448634
1622,0.0632505711335494,0.05815184727634142,0.9693615090459267,0.19735435576543248,1.0179117945351615,2.851191454250628,1.321376196363698
1623,0.0651669862165568,0.0579282588928675,0.8919950454116714,0.17448765216476256,1.2020991725170131,2.63038424030929,1.227864872937885
1624,0.06699359023517415,0.05079831562510579,0.8946050555980927,0.16235919024932607,1.209183362014696,2.484957569507585,1.220310782923704
1625,0.06656013417311374,0.05160043987587311,0.9055602504400004,0.1926205540628854,1.1653026194904055,2.4791287486273945,1.247629017185595
1626,0.0654013742803598,0.05890936941893368,0.8492165371751339,0.1860173595598169,1.068120957808494,2.7704007469410157,1.2312866805618745
1627,0.06484988089992218,0.05041511772086472,0.9687100364584038,0.1968407420907698,1.0039442650665926,2.7052935508740394,1.4742146520005708
1628,0.06431112230436377,0.057838461019715334,0.9442938128797345,0.18232204222953058,1.0402452309080776,2.637047944457263,1.2345842533690536
1629,0.06686218928247731,0.05534098931798,0.8182381456456919,0.18520356968050078,1.1957909813806376,2.457172359346729,1.369660915425218
1630,0.06314186009089143,0.05997277735148957,0.9756771621123529,0.18683467640408663,1.1245793651289318,2.449639439160808,1.421704714681182
1631,0.06679228624012418,0.05230519588118888,0.8592941510764253,0.17299404799000884,1.0025789256131912,2.412542457862867,1.436255684183131
1632,0.06551561774054204,0.051009322540983656,0.9565644474758219,0.18009805150003336,1.209327193247959,2.3903972961049096,1.4413475243704523
1633,0.06616139742666038,0.05590538109253123,0.8272982886291923,0.18924037625862972,1.1287631348741822,2.850977865688092,1.2838396968298
1634,0.06523298556112837,0.05791175246531491,0.8644451905317154,0.17984254262096872,1.2087735470034255,2.484368206220794,1.469590476521362
1635,0.06729774729297333,0.053473288671985315,0.8271296074299501,0.1689195987434241,1.0691993040504764,2.495430443779548,1.2879408797530318
1636,0.06373370031403669,0.055123227436100534,0.9712784862770891,0.16560017521667933,1.1655749502427235,2.7561066130356915,1.451724669990625
1637,0.06530420877061122,0.052012698130024654,0.9380294309002637,0.1662083495894198,1.0205191681562333,2.7968278223837943,1.2993599844099246
1638,0.06599378368660985,0.051275917363717116,0.9235472390988371,0.17462976584964088,1.0089889603894917,2.4764203070645134,1.3897400672184081
1639,0.06472254765514524,0.055284490317514645,0.9174500240063522,0.1744361376289278,1.0357226728809954,2.71983480586055,1.4163848659392437
1640,0.06412569166240453,0.059486231065062734,0.8858381023271842,0.17260181395656993,1.1646521129133514,2.80676244883661,1.4237000373401267
1641,0.0647249563105475,0.05245708420909604,0.9389777489675228,0.17319126710396887,1.1667116302572897,2.8189052134573536,1.4621107521312489
1642,0.06665564646915517,0.05301445639782428,0.8218384126440661,0.1970735332062946,1.1602599118067969,2.8479918815862493,1.378890994352361
1643,0.0634792929914377,0.05854680271514596,0.930568923518363,0.17723398159467055,1.024177248556029,2.7950858604228936,1.4833181499515002
1644,0.06495253558817948,0.05847481086604979,0.9040204345009654,0.19637933123538173,1.0816992192540178,2.4791191679555893,1.2815373559721184
1645,0.06589433437443942,0.056576110692645155,0.8450299169489188,0.1947243220323066,1.133252268739931,2.449858184587908,1.4722621024135507
1646,0.06598323305932188,0.0497677129781442,0.9762809797051719,0.1965701622975923,1.1136270118283005,2.369062423830331,1.2562164212554974
1647,0.0663240871889243,0.0563314477794911,0.8359103917866048,0.1710130450102953,1.0292754035136726,2.62802188504705,1.276666955940638
1648,0.06498404933382451,0.05165789228867872,0.979145088299702,0.18229649126328965,1.0620546747237165,2.4151357126842155,1.4346095281427522
1649,0.06704059684719477,0.05378867860099055,0.8287984468006627,0.16715999108476753,1.035752228209073,2.672067367695061,1.2380634471558627
1650,0.06590490664459603,0.05727417549192482,0.856802078858647,0.16390989784549737,1.155820460487675,2.5860071371901383,1.2516666374135672
1651,0.06602332905487533,0.05734155207639872,0.8242567141807801,0.17226275392758636,1.0421205979083725,2.53456156456197,1.437866049436533
1652,0.06755772349653039,0.052492282638835645,0.8146562026440434,0.19759725143552534,1.0896157827962136,2.6109495296732304,1.271441109700446
1653,0.06692997867702677,0.05156560394799253,0.8321597842028061,0.17080769720071853,1.0701768925320174,2.720582383451044,1.4220077747349487
1654,0.0658840517872019,0.0552530703903894,0.843722159487628,0.19725337189575481,1.0336075243669487,2.6854680560560897,1.4505503273958644
1655,0.06409715071947979,0.052818310769874505,0.9746810834673685,0.18208493016507435,1.1522990476009676,2.7769724784811327,1.4741351489516785
1656,0.06623552124723675,0.05658128356926312,0.8330506700244409,0.1764751834831217,1.0116292609848203,2.6173959532261244,1.3131689787971064
1657,0.066988799755922,0.049651275046015325,0.8623535971268355,0.17570301170451547,1.1277714217010608,2.654989802032944,1.4157732518498243
1658,0.06711804359711127,0.05208107545136717,0.8318961640055079,0.19461282001875707,1.0162973986356698,2.7168245144808907,1.303549701909368
1659,0.06582084988777315,0.04962189298655086,0.9542385148192831,0.18797631563791317,1.0297647206717775,2.6074638246179256,1.321160561308087
1660,0.06454926640353784,0.05185747090452003,0.9557399563413769,0.19646223147116992,1.0314998230390877,2.8328353543973934,1.465243070042329
1661,0.06376556412990231,0.0568028721799204,0.9355099361160245,0.1632334215802344,1.027589343033601,2.8560074547030707,1.4575256557997263
1662,0.06608019272050299,0.05090774490048449,0.906542761003723,0.19796317304825822,1.0277036284414454,2.5256372560898863,1.4595234966536366
1663,0.0664689245606191,0.05667997240369508,0.821334658163563,0.18314648147906742,1.0465492224860142,2.6974394167662528,1.2348932005535396
1664,0.06439265342523408,0.05815694226703019,0.9311267476936944,0.18136251724116353,1.1805288965074723,2.3842080944185597,1.4177850472949136
1665,0.06345561804447342,0.05760768603681496,0.9780896435406944,0.1864363611827824,1.0122851039818308,2.571663248277026,1.415012384475255
1666,0.06616750022262646,0.04959634583071609,0.9300886739289087,0.19402894540441018,1.0491786765020115,2.411573291003124,1.465031766460715
1667,0.06269007095083802,0.060125699678744024,0.9701959574401757,0.180377716497685,1.0797806423584508,2.6821617102955932,1.4720720611538658
1668,0.06583640669029432,0.059140584902707294,0.8200431933627285,0.1904701232194894,1.11213174249248,2.6060228074410854,1.3295590827039938
1669,0.06568649908756123,0.05657615289629014,0.8456664962841068,0.18097164686977543,1.142274343255169,2.6320061261202374,1.4351940998338333
1670,0.06485737589007343,0.049764212678481794,0.9875549201209723,0.19003808245199674,1.0062712417988915,2.8447123707229096,1.3214630247364596
1671,0.06644418934514251,0.05397806918648879,0.8518018934785537,0.1887749269517557,1.0547901051309863,2.7950957838269956,1.224759755976465
1672,0.06523436942983815,0.04963916261628161,0.9743769166553967,0.16380435393613937,1.0097111337347715,2.531824700051533,1.473609460223655
1673,0.06513932042162729,0.05753688892273183,0.8759062880948056,0.18610282060463326,1.083175193682535,2.7564276914767154,1.2931537667919077
1674,0.06324407938428217,0.059463298059547226,0.9799029122043766,0.1666867941618277,1.0877230690431938,2.6117661336695757,1.3008840039259373
1675,0.06399199869801526,0.05355410067785625,0.9898411566386939,0.16751887961088527,1.0410622335870108,2.7300228619157494,1.3893626305828874
1676,0.0650466805835184,0.051871945569146226,0.9575645197901556,0.1753260669461599,1.0759081474994607,2.645808941807158,1.3817666040532652
1677,0.06373791922146996,0.05463949218718234,0.9755883232486058,0.16923817762163829,1.1611498361748511,2.730168239369009,1.4810451025570877
1678,0.0648745257925155,0.05837912885039022,0.9016126026013076,0.1960426757208819,1.0359764078615645,2.3769159563142863,1.4013303596704592
1679,0.06536008102558558,0.05152375658289252,0.9693357858007576,0.19717464640228702,1.07553088552016,2.477991669084607,1.3188856860442042
1680,0.06558114006326024,0.0541902795322064,0.9113709806135277,0.16295204241829925,1.1336864999545733,2.521630353693846,1.3440241514567426
1681,0.06445586608430123,0.05770679984492179,0.9299784350072448,0.17580573658441484,1.0187951691035602,2.3918005440004833,1.4381271262465265
1682,0.06524078512973647,0.055363752064667884,0.9008607073177597,0.17457806659292993,1.0638763339860047,2.484981842501351,1.462059570350224
1683,0.06425683091268064,0.05761245165009117,0.9647150168650511,0.1657159708284853,1.1818055365209477,2.415307277358912,1.2893252558548942
1684,0.06393869167792116,0.058131690316178694,0.9808942574781927,0.17072257810716068,1.1526741696578864,2.4814543963104763,1.2227570569528226
1685,0.06441806870589249,0.05516858642887543,0.9234028639377394,0.170095193260695,1.0274410539381138,2.835960513676909,1.4344815082816234
1686,0.06424907561923841,0.05949248991283049,0.9473414376553446,0.16467079157371828,1.14218360663777,2.3456271120384473,1.2830038139870021
1687,0.06507096943578271,0.059745837078904636,0.837203376743383,0.19409514461447142,1.1406248402690138,2.6535105003471235,1.4343199934570374
1688,0.06778222382114538,0.04968585978128668,0.8237436907668363,0.19097446838354737,1.017680613400697,2.7682983755387145,1.2740466689098702
1689,0.06374506339617061,0.06001189827971396,0.9440263256993546,0.1817222370920546,1.1130112248048678,2.68356747417189,1.2355310897415641
1690,0.0649005534124519,0.0531740417942998,0.9379577118232153,0.18338367707882305,0.9901436796655598,2.667182386467717,1.4346131748138686
1691,0.06518519168399836,0.05725219932690566,0.8842338150626797,0.1916644167615302,1.1692623497742622,2.567817769530485,1.365729169154916
1692,0.06765043056915376,0.05179026241031029,0.8297848127679018,0.17574103401505883,1.1055583022141944,2.4504422175265868,1.3080976429646998
1693,0.06420315891662713,0.05620334382604751,0.9674612018509898,0.18531739026984312,0.9996146722675169,2.599207878773848,1.297241618431122
1694,0.06340152418767041,0.05482135676628351,0.9875487032310064,0.19381680057241235,1.1853960094322953,2.78258927409549,1.4812645302487644
1695,0.06750353019316097,0.051204625560036694,0.8391575951345492,0.17306332946608233,1.1904098911288,2.552127228931718,1.2916069614001149
1696,0.06550316091101577,0.05532776134789841,0.9114344818905905,0.19155136177083193,1.0207902754787845,2.465822292188579,1.306207439177289
1697,0.06438657681270502,0.05583350979385935,0.9564331811651607,0.16959670821673573,1.1065460647205578,2.7064228800323087,1.2612251641951526
1698,0.06461017401221235,0.060238058545217354,0.8534615231314882,0.18423654344945073,1.04089372497077,2.64247941193325,1.4782526328838625
1699,0.06489139789659261,0.05052150049606808,0.9621447123262773,0.18129680447875793,1.157454254947833,2.732003882750639,1.474134963761373
1700,0.06384598184987236,0.05777173606249825,0.9594818828259962,0.17192500414534542,1.0183356438030722,2.4456080240666433,1.4495306218590414
1701,0.06505052338254222,0.05080447285108758,0.953329872039894,0.16209511011177055,1.0219849194117043,2.845621102306404,1.3768055011093816
1702,0.0655357521670136,0.05917918602358883,0.8344039754927361,0.19761213045829304,1.1810474228743109,2.4861873551235103,1.4266112247177727
1703,0.06683072214877173,0.05192890986764,0.8292682976610389,0.17259332552122106,1.1198704741633951,2.7802394561885615,1.4079933970521317
1704,0.06712722272364866,0.05136552392141845,0.8414469405076405,0.18672881162089747,1.1109308007684853,2.4627056543230395,1.4649701340100407
1705,0.06616928524701832,0.05351012795989961,0.921899697770774,0.17682365586760124,1.1526911062498055,2.3424512082905227,1.2203847868035436
1706,0.06319015965499564,0.0589028037425316,0.9418880638933882,0.18530357728941532,1.1676324109142253,2.8180971005502498,1.4744240672931606
1707,0.06342954465563855,0.05761496332852241,0.9828316449883624,0.1853817527552359,1.1247499587938907,2.6342942796718334,1.353160765604878
1708,0.0651068496484208,0.05388276354578624,0.903403652411556,0.18906001787593962,1.0146362500639678,2.749861317551293,1.4565155376184267
1709,0.06497104267806378,0.0551875998209121,0.9183813001258473,0.17857713634558672,1.19620401355489,2.8415705555573605,1.2413283926684675
1710,0.0648908378654154,0.06004605731846226,0.8955204276743621,0.18863716168372915,1.206971909455492,2.4421091863696103,1.245449950196289
1711,0.06780073986674265,0.05086888537398299,0.8317818753456045,0.19461889671845473,1.16512252979553,2.3582927323160816,1.372303131801808
1712,0.06449668151593388,0.058762964489377074,0.9155857668351982,0.18193867184865659,1.1304021883362703,2.6722573331438717,1.2391736180950201
1713,0.06693026586218676,0.05278934170863639,0.8677328970260642,0.17550085456795297,1.037056488507548,2.399690324450743,1.2946303682764968
1714,0.06542542384470387,0.05142139145108856,0.9308347027430114,0.18342612145437207,1.003318551227397,2.7464109969017345,1.3780569787024826
1715,0.06634003328956958,0.0576137685462607,0.8479801085297795,0.16636213827957083,1.0160147819077716,2.3577985723830968,1.255783471715624
1716,0.06509097365097982,0.05431133057065948,0.9568581051566079,0.1953454517063032,1.0728180768140105,2.397466662177834,1.3107159894055858
1717,0.06560329455140596,0.05541129943648958,0.8641144291298652,0.1644240774783238,1.1502117044424243,2.632088531171236,1.4561345205606528
1718,0.0658677986095445,0.049776048269703686,0.9670811692607916,0.17977515747045228,1.1463886382357384,2.4017900275140582,1.3398193150482447
1719,0.06609851793559979,0.05027215220656471,0.9499443166905556,0.18771861259797457,1.1748373907731606,2.5227843537054655,1.2359790828802617
1720,0.06468459222885622,0.05138618396438294,0.9881466380929583,0.1916921610573021,1.0929210716213245,2.4757964557415666,1.4771594258299514
1721,0.06267838181502183,0.05830365996383041,0.9899951354773973,0.16733890315391897,0.9965344441469387,2.8035401833090883,1.4375795965059883
1722,0.06665034609938264,0.052626299454220905,0.858524323622572,0.18606394956414718,1.0601758178372007,2.5854538965630396,1.354603630586097
1723,0.06465095811283303,0.052133796778375686,0.9560467801345582,0.18408389485163087,1.1736195248097272,2.746011327110047,1.4553682470215263
1724,0.0645561490793402,0.05817171209082325,0.9188264191985785,0.1690370710131049,1.0875070665114335,2.4680143385440814,1.3807051075105028
1725,0.06550880935858172,0.05932384453778858,0.8233367892501472,0.17625126043009376,1.026229106671682,2.77859454690315,1.3142043452466117
1726,0.06427138993602384,0.056900841016812045,0.9473921169940208,0.18314838963690938,1.0801046150238718,2.392855654019005,1.4674503681684894
1727,0.06512119090328647,0.05849034674940336,0.880334819799097,0.17127254905337697,1.1068063900661211,2.499992261811049,1.3552276297513064
1728,0.0665368912559236,0.050008046378527155,0.8878696668384553,0.1895923908361494,1.202587279268099,2.801005076349602,1.301503398936152
1729,0.0642726649764844,0.05740009648289874,0.9614454711007958,0.16260890612810638,1.1635713793871494,2.4365260331325875,1.3095969216031134
1730,0.0661784233782764,0.05783069597350896,0.821034593320419,0.18422622323535814,1.073656341888697,2.426724894050348,1.421234312802475
1731,0.06602804968530454,0.050129276838717915,0.8932095361490661,0.1671421337808973,1.1830717962633508,2.7996392493121207,1.4613999291163786
1732,0.06601999672142184,0.05439162162060856,0.8771696924939871,0.17555208529971786,1.087069626075867,2.5249602542694243,1.3678020679534109
1733,0.06618353569664216,0.05155640924107603,0.9281552931120026,0.18702791550224343,1.1934135100406742,2.485250449953799,1.2520402460726605
1734,0.0637073007370284,0.05634205441316107,0.9599024869112485,0.18014780226325905,1.0311094123084739,2.8325281250314576,1.3773587785270003
1735,0.0646848598151699,0.05546913356455898,0.9644214151527959,0.1837019867842084,1.0729017783157342,2.3850163273110447,1.3296558222812869
1736,0.063611202507182,0.05912107510729714,0.9700404499595507,0.18870697839864875,1.0601258986508895,2.4322377392109025,1.3610462874305693
1737,0.065714905544553,0.05434186983144735,0.9071206529352186,0.18283190821795564,1.0599084287993388,2.6489957309671137,1.221561293151686
1738,0.06571893312198226,0.058189441913255584,0.8339401358691751,0.1877143418587191,1.188178000399743,2.762909883265581,1.2697951925204793
1739,0.06594544719508891,0.05621248922475937,0.8515659282621689,0.18739490499464165,1.1266294704780726,2.4782172096150283,1.4262772924569842
1740,0.06469920013562064,0.05193826827698017,0.9753035892006023,0.18808786171261493,1.1029844038500871,2.595379152432687,1.4284260262704433
1741,0.0643054914547551,0.05698786739496659,0.9742476216364575,0.1941161731125977,0.9970091602325531,2.400981355299901,1.2712147521765895
1742,0.0647356673252748,0.05856727706657864,0.8680942361797784,0.17141451329137702,1.1477780636981594,2.7810890248479914,1.3958021982947473
1743,0.06557594272333238,0.05543427710217784,0.9165037869000985,0.18696748726017737,1.1969844753881538,2.466795777672443,1.2346291691544988
1744,0.06427648625406802,0.06000363002756448,0.8954871774750043,0.18850636155860898,1.1832153620129275,2.491124859778088,1.4567817415496231
1745,0.0655106021314612,0.057222884565676584,0.8845016207620398,0.17304367179748947,1.199194103809695,2.398611070515638,1.3516318919173678
1746,0.06625256412821352,0.05435548236528438,0.849157492872592,0.19572240601249016,1.1159044328453354,2.7944720584274423,1.28081466894578
1747,0.06661848371537979,0.05329400735922866,0.8220243889128878,0.16345428532771666,1.1461770582098452,2.6806904322458838,1.481942547786653
1748,0.06563270940264664,0.049518157961426224,0.9212185311428593,0.1757920260281671,1.0397952935701729,2.854248365277283,1.4571009772970331
1749,0.06372511630806459,0.0549647742633451,0.973435861868146,0.1850390738760618,1.036377616343396,2.7357046287144424,1.4661518420808726
1750,0.06738694646067211,0.05171847322893768,0.8365289180760404,0.18858527306958336,1.0818126861931376,2.491223384841855,1.3459702394484336
1751,0.06497944627629489,0.0515190367340237,0.9767649714930712,0.16485767469865975,1.0108843950634265,2.647910583175024,1.3192609458667859
1752,0.06530831255225673,0.05426251822531144,0.9253109979743269,0.17925404209446444,1.1412368656276706,2.499809336657351,1.3663021007405491
1753,0.06592263489422423,0.055883917984160064,0.8742076038036687,0.17580606083182998,0.9953637794926341,2.4519212735731357,1.3417952616072941
1754,0.0651453813309108,0.05162638679582343,0.9623905313298127,0.18441249133415685,1.0176013331233966,2.4210199213196706,1.4767701591588422
1755,0.06580698255664447,0.049564325837616253,0.9344780694784736,0.19470259245625393,1.2019382688565456,2.7150940264779573,1.3836086896542812
1756,0.06528513143034846,0.0586155742192081,0.8307236671961585,0.19528563350166128,1.0712024498155324,2.715301722953947,1.4521884683588402
1757,0.06424397347066099,0.06030949150658081,0.8972989587767721,0.1843899541986858,1.116836717801802,2.6122233346611554,1.3556010996183008
1758,0.06615368762249635,0.057961708183845474,0.8554351767803787,0.1833814145229172,1.1819872176210582,2.372755478081677,1.2359041832022302
1759,0.06278747988523387,0.06023158841026195,0.9639841211868627,0.1945864017454944,1.1744046862639423,2.7503713492668074,1.4161415240523172
1760,0.06489908892190727,0.055741572120829565,0.9280871317915234,0.1925090092663577,1.1516460545672673,2.416179334202163,1.4292153167313253
1761,0.06450236484254417,0.05593953598694633,0.9189782509384057,0.17077775373879642,1.1037653856154808,2.7185886338078142,1.4355798931809456
1762,0.06670188635088706,0.05089638493662095,0.8848199928805062,0.17195075411218988,1.0304609784611198,2.4440402556407963,1.4130055404561048
1763,0.06469300958120604,0.0574228794320557,0.9154978385073083,0.16622573106503347,1.087052138389239,2.397613343004982,1.459393411399324
1764,0.06746510290136166,0.051149851051524135,0.817706721469889,0.16719487329474758,1.1111154339683231,2.7034035269317536,1.3523940247566741
1765,0.06412721275584096,0.055241225667294516,0.9637219453751347,0.17797655632864878,1.17509814370882,2.8168038088993654,1.2945103582261248
1766,0.06673583544051737,0.05322593008946513,0.839503493216551,0.18428711122962277,1.0909642300893923,2.5923748816737002,1.384611888711945
1767,0.06631308753731088,0.05180681897623603,0.9039899417824077,0.17007156671443033,1.0169696580807295,2.4455099751147067,1.363142173643702
1768,0.0654907858700976,0.055732556358337834,0.855921406167024,0.1877365507395682,1.0806814163010694,2.7160669802996944,1.4662170408836035
1769,0.0677112791277914,0.05097403293572996,0.8344512904390627,0.18973086642668366,1.100743860564776,2.584336906222163,1.2381162391673686
1770,0.0631141449126723,0.058960434760549185,0.9877685709155505,0.17191134722118417,1.0128452285348146,2.547111989376922,1.386873994826681
1771,0.06402440642691401,0.054780004108517605,0.9871338929953767,0.16972176451971793,1.0488865973630557,2.748801908480404,1.274075778432648
1772,0.06535821512566128,0.05974623742568104,0.8517822747765277,0.16327694299971207,1.1183726915222527,2.3479398047892346,1.4319137544420697
1773,0.06325559876869528,0.0601669230149931,0.9532213456945752,0.18941006527270557,1.1906936550819385,2.627526363651817,1.387121325407963
1774,0.0664811156365685,0.04978740706061493,0.8922694192202585,0.1688805266057523,1.196741415208328,2.6384804875390566,1.423022720433843
1775,0.0651429903865577,0.05584931370730351,0.9101956221829341,0.1632571273748175,1.0727384095929333,2.674897920366864,1.2797734927123994
1776,0.06502108454975006,0.059468343927153014,0.8452869223475039,0.1923169851219823,1.1239424880001265,2.743963794846914,1.3696615562853536
1777,0.06493741002643275,0.05369278481555365,0.9799188923168526,0.18992788239583835,1.0436722310433186,2.4170101215606223,1.2678789934826973
1778,0.06458021721919166,0.05466141063908693,0.9691239271801162,0.19059087015544307,1.0316987239829118,2.394785912593604,1.4041545204417734
1779,0.06663240677891515,0.0507631770466154,0.8957936896825744,0.16317341427031457,1.1849900577705763,2.63010184051499,1.263377524924558
1780,0.06599599640394366,0.05331304975832191,0.9026990997765689,0.17576091950625103,1.0501163076005167,2.4981173092009143,1.3278588160557745
1781,0.06728779117528969,0.04957247701829507,0.8861889858490878,0.17635041077293168,1.0088994096397084,2.3857801832064864,1.329641795993125
1782,0.06518474107374236,0.05372129076296087,0.9123160738737037,0.17563835757907167,1.1645401402404056,2.7882793381742967,1.3600395139995949
1783,0.06581210788458072,0.0514466862794455,0.9201604614679217,0.1961769558651083,1.005447983623251,2.8219053894499657,1.2419941367582417
1784,0.06584907799516238,0.05378337742435409,0.9240782440249007,0.1937058326111683,1.1441291684371395,2.3795904561002983,1.2801904984485943
1785,0.06791768948777548,0.05202918336838254,0.8118213897300869,0.1883403771561309,1.1679613324626785,2.3806781171507634,1.3382314085495477
1786,0.06396111494529605,0.05839437785026094,0.9480524110309916,0.16452305329044653,1.1920655580374968,2.3557776088128843,1.4788767549501545
1787,0.06430352150125246,0.06025329037346006,0.9015617845459668,0.18359161511587876,1.193893560849488,2.562920248059429,1.3410183169690857
1788,0.0655590563713662,0.0566654529762774,0.8885167159460532,0.18509218315434067,1.1416941425033225,2.4477924268577222,1.3232790579889842
1789,0.06529645779836712,0.04980559127936708,0.9866688231215951,0.19234066917757517,1.1525898299540227,2.6264261358702528,1.2891111635727466
1790,0.0648409422760445,0.05354337581593817,0.980701083742027,0.16740706198353594,1.0600591319649781,2.4550376588337444,1.293157885075608
1791,0.062279550486815036,0.06035058002681719,0.9842921632624722,0.1620355623452864,1.0117426720233158,2.7965614192830124,1.4549398152883215
1792,0.06678606736178422,0.05451258422848732,0.8564343814230575,0.18685962162757108,1.086143917392296,2.3686611328145495,1.2884991027352857
1793,0.06505775760277752,0.0528268030123182,0.9830952074598363,0.1966772640686642,1.1930201954441075,2.49734414698943,1.2220176056451595
1794,0.06596559148625879,0.05092962338959873,0.9218388013159964,0.1935775261676529,1.0219046168921286,2.7125549130631397,1.2870575873517176
1795,0.06531420010721362,0.05408000581179151,0.8940945783292188,0.18954400503002788,1.1787162381036969,2.7893659541123745,1.389565526312834
1796,0.06438640774915094,0.053492333427711605,0.9548162373550529,0.19731909725527788,1.0625355509679324,2.7511071335828734,1.4427102535977883
1797,0.064907029446,0.055406560449260026,0.9362025968502938,0.19004891284829362,1.0968315107655355,2.472140258597267,1.3696330545293036
1798,0.06737438578392549,0.05082036492731655,0.8616026257835375,0.1745530133838865,1.0038533572032138,2.3862085122802505,1.3421244998665902
1799,0.06485900335182,0.05467256558789473,0.9469435694402197,0.17489142761180798,1.1928730918867507,2.732382891258253,1.220147446255743
1800,0.06436458522526815,0.055505795504916466,0.9879391306293323,0.18754811295440924,1.0671044404615484,2.4641429438501663,1.251331522978241
1801,0.06668854245978022,0.049549707279663416,0.8834600603269122,0.17404115941577275,1.1990063656719734,2.671533016671103,1.3966134091633882
1802,0.06605211062903285,0.05166428107997614,0.8931008075114073,0.19552967720728523,1.0524321074187324,2.7469135429623597,1.347832698637872
1803,0.06481034637385341,0.05111241108393182,0.9723196676235699,0.16531715507430864,1.1117630663826328,2.6754089174669584,1.4297417683500955
1804,0.06425503045345088,0.05861770550060563,0.9021985883543433,0.17952625683102735,1.0420294209762004,2.8367952034181725,1.3271590630541037
1805,0.0658570718523404,0.049747549504640436,0.9597975323993184,0.18591157847772877,1.0803055436856441,2.675558253629353,1.217305559484786
1806,0.06741243709746422,0.05342726804960554,0.8114309538391085,0.1818875727388944,1.097824842926347,2.626994346514494,1.2594744950705496
1807,0.06612954476172914,0.05439131732079378,0.8414511568521916,0.17285965467755998,1.16795707976592,2.8166352610235297,1.3642309585577124
1808,0.06602986119904469,0.05562540797668206,0.8532181545782921,0.1737866345118859,1.013409850753268,2.7088674887626447,1.2915416117821905
1809,0.06592598683761866,0.05871910272008725,0.8117732556385202,0.17535309967873278,1.0562419608248954,2.6170213448614743,1.3806404005664055
1810,0.06415647042152059,0.05301850258806113,0.988448112722504,0.19294630435017493,1.0573523310405668,2.778026878656506,1.3448408778312906
1811,0.06510520613918164,0.05463323777485306,0.914124055448664,0.18070830745260194,1.18573490260985,2.500667070990695,1.482000708994589
1812,0.06454776263273329,0.05926833846229522,0.9037721478689063,0.1741121045587272,1.0588149215917124,2.579575836472025,1.31145891387928
1813,0.06530307315110621,0.060498747929456635,0.8514190688656056,0.16494326529601672,1.1753118535673637,2.3844917216735078,1.365598055276944
1814,0.06635225651020826,0.05472824863498773,0.8201721818458283,0.17213045208210698,1.1419071014591202,2.7403162456930694,1.4318927133396162
1815,0.06764965452974922,0.0496619632342355,0.8288502982427491,0.1907173052900065,1.0428363297810936,2.5994986031918805,1.4030964127890861
1816,0.0654109023795332,0.050123204190651145,0.9591542625011553,0.19473807218537928,1.0298607554483692,2.7796623128630613,1.2941773471657951
1817,0.06648280364873448,0.05277195245510353,0.8896825549020799,0.17175485611894425,1.1398767046491785,2.5625852811179435,1.2267222064382883
1818,0.0646697774540761,0.05919228473438985,0.913479937086658,0.1707773613544625,1.078689277213531,2.5498256802394175,1.228931826576291
1819,0.0634333411673276,0.05931407570874371,0.9630879343524843,0.1902301931225707,1.099439371504462,2.518280577311658,1.4013071313529912
1820,0.06552615222588716,0.0560062042916542,0.8643501341974746,0.17760897793818226,1.2014106256614077,2.648121308683164,1.4188783768039182
1821,0.06767159428561947,0.05208357103502732,0.8417179705797319,0.17190894052445943,1.0020415875589563,2.3564973835034935,1.2612485209653743
1822,0.06389454821720797,0.060135544957468486,0.9327443587774288,0.1626367621325098,1.139474399441737,2.4433493588641624,1.394436028213839
1823,0.06668496759901789,0.050184620002186056,0.8749044598911742,0.19747245437907482,1.1937299091298104,2.6068150514211395,1.4331636116798248
1824,0.06607881606878302,0.052526341426867566,0.899150919771154,0.1923829029100684,1.011586697511313,2.75288854803037,1.221409196539753
1825,0.06626405995749629,0.05694827077028461,0.8234068272231829,0.16787323349742025,1.1088120519446625,2.6689419963107373,1.2983282276011519
1826,0.06680794516179704,0.049544795044110204,0.8839529030262806,0.1642873530229491,1.0844488607785272,2.6601400977890988,1.3585347597813886
